id,order_id,customer_id,customer_email,product_id,product_name,quantity_returned,reason,description,return_date,refund_amount,is_fraud_suspected,fraud_score,fraud_indicators,processing_time_days,created_at
07e9e326-5d70-4a06-849e-55ec32d7331e,16b719cd-d779-4475-aed4-7c7fd4dfc810,18fc9143-967d-4adc-962a-1d2b98eb81c3,seanhunt@example.org,376b8fa1-f1c7-4c6a-9438-2dc1d2d2767d,Expanded global framework Women's Fashion,1,late_delivery,Ever what with shake model. Suffer report conference better eat. Current cost now official economic.,2025-08-26T23:05:17.912000,234.11,False,0.0,[],14,2025-09-28T11:37:43.113000
b7c1243b-1afe-4b10-8989-77727497f741,0e800f7c-0e71-46e2-8511-2055d93307b7,f147eb97-d598-47dc-af2e-c0171b777302,zroberts@example.net,67beadc8-8bd5-4045-9762-fcf68e954c36,Team-oriented exuding archive Smartphones,1,defective,Treat voice third value hair message. World all suffer purpose lot month. Pull bag source skill. Sound stay himself miss.,2025-10-17T04:03:35.202000,970.29,False,0.0,[],13,2025-09-28T11:37:43.114000
00f59d3b-8e72-4e27-bb6b-5069aa259ae6,9d108b66-621c-4448-8ad4-d04e66490351,4b096dfe-956b-4d0c-924d-e1e5ee3c4633,alvarezandrew@example.net,45d4d4ed-419d-4888-b5c5-04dff72dc5b6,Grass-roots client-server approach Team Sports,1,changed_mind,"Travel media customer training player. Outside give dog instead.
Especially according open pull. Responsibility memory relate establish consumer.",2025-07-25T20:52:44.951000,204.92,True,80.49350308390483,"['Suspicious return reason: ReturnReason.CHANGED_MIND', 'Pattern matches known fraud indicators']",20,2025-09-28T11:37:43.114000
cbe317e3-e46d-47ee-a78a-6e2d333f3ac8,192f9c31-71ee-4fa5-9f27-10a1aa395387,ab71feac-ea7e-4884-87d8-1edcfe7ffe2b,guymcintosh@example.org,3c882928-07f8-4309-a1cc-e1bf462abc4e,Sharable content-based implementation Skincare,1,damaged_shipping,"Build beyond health ahead cell likely. Whose artist American. Music board cover pattern choice bed.
House mission four floor past food. Relationship final organization house concern on.",2025-08-01T03:07:12.429000,145.09,False,0.0,[],10,2025-09-28T11:37:43.115000
75fb087d-87b6-4745-aa47-d0fa66cc9362,919f62da-f0b9-48bb-970d-0f236a2e432b,61bbdaf1-01a3-4911-9b9a-cf899cee072b,aaronaustin@example.org,a201719c-b5f5-47b1-b37f-3318a1b7045f,Optimized tertiary extranet Kids Fashion,2,changed_mind,Republican option truth attack. Me study western possible present offer. Central soon country a wide area draw.,2025-08-18T20:59:40.006000,264.18,True,80.95746451580308,"['Suspicious return reason: ReturnReason.CHANGED_MIND', 'Pattern matches known fraud indicators']",16,2025-09-28T11:37:43.115000
9dbb6917-83b1-4316-a7aa-5321704ae30d,a2e84749-727c-4dc7-b02f-a5de13766963,61ba2c59-8807-4d77-87a5-551b4201d06a,ljohnson@example.com,38527e16-3c53-4121-bdf5-5218a383b70a,Optional cohesive framework Bedding,2,late_delivery,"Way truth fall although. Since none that teach religious TV effort. Face same forward seven concern of.
Meet alone include play already whatever. Will senior goal.",2025-06-25T20:24:17.277000,639.99,False,0.0,[],4,2025-09-28T11:37:43.116000
267f1d80-ee71-4244-b182-08763336406d,4f19ce16-5f67-4c30-8225-886148d71df0,b295aa9c-4f51-460d-a0e2-e01447fe81c4,josephnunez@example.com,92b76aba-ee86-46fb-b042-8d2653025030,Cloned mobile adapter Team Sports,1,size_issue,"Give memory under there move national senior store. Standard shake by young picture.
Detail move enough consumer candidate night. Trouble process various notice little production inside.",2025-07-18T05:21:52.095000,371.85,False,0.0,[],8,2025-09-28T11:37:43.116000
36b35009-3c0a-4ead-a305-13980d2b0a31,a7d2666e-6282-4b22-af55-f052e3a310e6,554a5887-e179-4fbe-b8ac-ad8629092e4d,xsandoval@example.net,8d225a83-8b87-40d5-9ae0-1c9483e738fb,Inverse intermediate approach Personal Care,1,not_as_described,Finish way improve never state. Form beat wear machine those great. Response cell professional room radio democratic machine.,2025-09-30T03:07:56.334000,195.95,True,82.68125032035799,"['Suspicious return reason: ReturnReason.NOT_AS_DESCRIBED', 'Pattern matches known fraud indicators']",20,2025-09-28T11:37:43.117000
d1d217f2-1950-4d86-9bf7-1b38c53c100f,fad8fb66-556c-44bb-8d41-8f79ff9d0978,4c1a9751-e526-40ac-ac21-b6c94bd40d60,emily90@example.net,83ec888a-01b4-435a-b6dc-ab3fa6b55d07,Fully-configurable analyzing strategy Smartphones,1,late_delivery,Institution hospital avoid cold reflect protect wide. Than choice dark money. Pattern why others become ready the why. You scene any phone.,2025-09-19T17:26:34.363000,758.42,False,0.0,[],4,2025-09-28T11:37:43.117000
686e457e-b3f0-45a5-9a8e-85612b2fb55d,e5c6d764-30b2-4030-9dca-a0e8d83789a1,1ac8f7d6-4e13-4550-bffb-b6ea185cedf4,mark03@example.net,0d4eb29e-a88d-4a32-81f8-cf0b118f3aaf,Expanded 24hour software Team Sports,1,changed_mind,Career itself peace produce. Why local quality different property. Series from decade sound yard by personal.,2025-09-20T05:49:18.661000,420.65,True,76.9830544175063,"['Suspicious return reason: ReturnReason.CHANGED_MIND', 'Pattern matches known fraud indicators']",20,2025-09-28T11:37:43.117000
3371b633-08fc-458f-b2c8-075ce528cfb3,064b32f0-40e2-4695-869b-b2a38d3e6c8c,9e0e4e7d-7172-4469-aa31-13b197da6315,dgarcia@example.net,67beadc8-8bd5-4045-9762-fcf68e954c36,Team-oriented exuding archive Smartphones,1,defective,Message newspaper simple national partner whole collection. Wide daughter word positive site there.,2025-06-23T18:33:31.714000,715.4,False,0.0,[],14,2025-09-28T11:37:43.118000
4c5baf18-cf7b-4b32-b5d6-00ac92e2045e,beabb9e4-4839-45a0-90aa-54591fe2a430,6e32ff3e-ce36-495d-a302-2a68a5299fe1,richard08@example.net,8af9adcf-0621-473a-9b6d-2b1893c2d80e,Re-contextualized methodical adapter Makeup,2,size_issue,"Quite say grow look each participant thus. Dinner receive claim recently most best.
Fact hair lead early main investment through. Edge record miss the moment measure. Room buy future kind but.",2025-08-31T20:24:53.618000,486.07,False,0.0,[],10,2025-09-28T11:37:43.118000
58536c91-82fe-4eca-bfb3-1febd11f4738,fa5f5537-3dc6-4102-90a1-15632e041955,554a5887-e179-4fbe-b8ac-ad8629092e4d,xsandoval@example.net,bbbac8f8-7b74-44f4-a8b8-1b2bb4fdeb86,Grass-roots reciprocal hub Furniture,1,size_issue,"Out range cup which seek life.
Floor religious sea suddenly fight ground just. Tax ago ten open yes draw doctor.
Pattern often movie enjoy film. Image issue off.",2025-06-15T18:59:11.590000,345.95,False,0.0,[],8,2025-09-28T11:37:43.119000
7a853a4a-591a-47f4-bf36-d2f4f6fb2e8d,97b1018d-c39f-4402-97d6-d50c6d7642a6,3db65028-0934-4551-a24f-5c2354ef62bb,deborahsloan@example.org,a48bd8a1-a161-40ce-b78b-12abc9777ffa,Exclusive zero tolerance knowledge user Kids Fashion,1,damaged_shipping,"Important girl sing small watch statement someone. Face none activity modern.
Modern product new area. Perform fund hundred economy.",2025-07-30T11:40:10.119000,166.64,False,0.0,[],11,2025-09-28T11:37:43.119000
964d2ac0-3908-44c6-b0b8-3b8ee898cfa9,c9a11cff-8cd7-4638-b882-268ed285f81f,507f9819-f707-48fb-aa87-8b84d1e1a914,harringtonrobert@example.com,29460bad-ac23-4c24-bfcd-1a3eda123f3e,Horizontal directional synergy Laptops,1,late_delivery,"Interview listen place onto. Adult sign weight decade century court.
Theory your soldier world respond. Sign certainly respond base.
Choose week behavior. Process police affect until.",2025-07-14T14:44:58.556000,913.63,False,0.0,[],13,2025-09-28T11:37:43.120000
61e7c050-5008-4f77-ba88-dbb0d72de666,84bb8cd9-e561-4902-96c1-223b2f2fbddd,a5393120-017a-4e89-8f63-ed05cfbe8fc9,ihobbs@example.org,b5e269ee-7fb0-4086-95d0-33c71eee3206,Phased dedicated knowledgebase Furniture,1,not_as_described,"Recognize music once. Relate line morning artist.
Season realize hope heavy official. Deal receive focus point ball push assume. Tv wind share space.
Seem above several character will back trade.",2025-05-17T06:46:51.410000,382.5,False,0.0,[],13,2025-09-28T11:37:43.120000
1ca5ee01-ab36-4ccd-bd11-3b0292d37542,fd7a23f2-b3de-41dd-9a17-b5ae6c4af719,4ae588dc-e8ec-4677-af21-b643b2308fbf,jeremydavis@example.net,18b2d5a8-2f96-409a-922b-e298e41bf68a,Cross-platform solution-oriented Graphic Interface Women's Fashion,2,defective,"These we poor.
What career dinner law strong. Worker road measure recently. Live already record knowledge.",2025-04-08T12:25:36.035000,201.6,False,0.0,[],5,2025-09-28T11:37:43.121000
ab9da96c-cd37-4495-ba44-97c936c5fcb7,190c6af0-7039-4ae9-8f32-f994725a64d4,8c9351cf-5d6b-479e-ad33-9b1ae44777e6,juliagarza@example.org,c642feac-3f33-4cfb-add2-9fb7ee3ca083,Multi-tiered directional alliance Hair Care,1,defective,"Appear leave city hot list. Strategy wrong him couple.
Important onto notice between black discover set. Its most series economic.",2025-04-07T13:46:52.333000,152.31,True,87.30379945008698,"['Suspicious return reason: ReturnReason.DEFECTIVE', 'Pattern matches known fraud indicators']",8,2025-09-28T11:37:43.121000
6afe2ef4-ec3e-4f24-8ac4-0ce7d937e81b,c6548a84-ec24-42d7-a67e-5f03e7b9a1e1,08a8b525-bc4c-4f97-a390-124b7fb7d06d,melvin95@example.com,cfe5aabf-e585-4d1b-bddf-d7d3a5cfeeb6,Multi-tiered didactic portal Winter Sports,1,damaged_shipping,Doctor protect different bad right itself have. Worry poor audience institution key popular food race. Special professor weight sport night expert.,2025-06-17T10:36:41.537000,253.31,False,0.0,[],10,2025-09-28T11:37:43.122000
d32900ad-22da-4736-88b8-57982c784de8,c57f8208-9f4c-4083-b7a2-c7d0cbf72ef9,4ae588dc-e8ec-4677-af21-b643b2308fbf,jeremydavis@example.net,d89f9cfa-5858-4294-b34e-9772182a4486,Fundamental systemic benchmark Kids Fashion,1,not_as_described,"Red could wrong this again clearly. Loss cause history serious.
Financial impact official line subject site. Take reduce about yeah off.
Agency soldier picture.",2025-06-13T06:04:18.415000,155.65,True,71.18712986819799,"['Suspicious return reason: ReturnReason.NOT_AS_DESCRIBED', 'Pattern matches known fraud indicators']",16,2025-09-28T11:37:43.122000
8764ba21-c95b-4f25-9371-de4224019ce9,f27b17a2-a0ab-4a0d-8e4b-6038287c64fd,b6a1c644-fd56-4236-9e7a-9893d60f712f,anna47@example.com,1207f3eb-6831-4158-9f82-5f3dbb33811d,Synergized mission-critical capability Tablets,1,late_delivery,"Quickly wrong two general really.
Quality soldier we star see cost western history. Apply them not TV that democratic. Energy why run system.
Across worker property more them challenge word.",2025-09-30T16:46:22.243000,1210.83,False,0.0,[],2,2025-09-28T11:37:43.123000
edfbe33c-7d4b-4469-9539-e172b35bf1a0,81e7da78-c041-429c-87d7-bdcf838a6302,34bd42da-eed5-4bc3-bc16-8279d54cf5be,roger90@example.org,4e3c1410-0a71-4ddb-a6e9-e70d8f46dceb,Self-enabling high-level emulation Kitchen,1,not_as_described,"Cup hope relate offer conference bed upon. Head maintain ahead central light. Day fear like body little save require.
Boy feel prevent team hard. Seat half culture industry.",2025-07-21T06:06:15.140000,138.15,False,0.0,[],9,2025-09-28T11:37:43.123000
953e3cd3-d89d-4cbf-8372-3530bff63a05,d44ac72c-374f-4cb2-b383-ff7b381e3e77,e5bea447-f78d-4910-9e82-c02d7e5d215b,michelle70@example.net,8b5e5bae-962f-4500-8739-433dd2e84c5a,Profound coherent firmware Personal Care,1,size_issue,"Sign interview sit win build two. Five pick matter someone.
Serious deal hard social all team rock. Provide bed treat live. Husband visit ground.",2025-08-03T22:49:43.308000,140.87,False,0.0,[],4,2025-09-28T11:37:43.124000
ae70e072-c296-4213-bf00-668ff42cbd8b,ee9c635c-bc5c-4b88-85e6-611824009b3a,294af333-4542-40a0-b9fb-d33f4cba3588,kelly14@example.com,fe7cc9dc-0f85-4c53-957b-50e6c6089ebb,Pre-emptive motivating function Fitness,2,defective,"Light note business cup kid. Few floor avoid.
Stuff decide design meet try. News more city.
Task ok character feel trial may hold impact. Prevent public key subject agency become himself.",2025-06-20T21:36:00.394000,612.85,False,0.0,[],3,2025-09-28T11:37:43.124000
900ec7ce-e90a-43ff-9f60-b03cfcb31da8,a13dbb84-dd56-4a2f-8fec-3536b5d2051b,734a3984-7f4d-4ed4-86f5-5cd09b7c3b1d,davidgolden@example.net,40535cf0-7e6a-44a8-af51-a006dd5f289c,Vision-oriented heuristic ability Laptops,2,late_delivery,"Consumer word receive area all shoulder. Nor more necessary service. Serious last Mrs data machine partner.
Realize probably environment kind piece step enjoy happen.",2025-07-26T13:01:07.689000,2357.65,False,0.0,[],14,2025-09-28T11:37:43.125000
907bfdc0-6878-4b66-b47d-081bd6ab3b6a,e8bf4929-1f76-4b52-baa0-650aebc1d1ab,85941e88-a0d5-4720-8a6e-e6f7ea890cbb,ginamiller@example.org,76f3df95-3522-4748-8d48-df49b5f0f70b,Customizable analyzing utilization Makeup,2,changed_mind,"Study heavy increase lead prove. Player much reduce amount eye.
Choice produce know similar education night can. Window speak dog like instead center.",2025-06-29T19:25:08.286000,699.19,False,0.0,[],2,2025-09-28T11:37:43.125000
fa33dc46-efde-4745-803d-fe3261dce695,9ecc37c4-1774-49bd-925e-237d01bb27f2,1e8eddae-c5bb-4036-9ddd-6d03175d1252,teresa41@example.org,2c3cc4cd-1046-40b5-ab26-b7c505e344fa,Intuitive 3rdgeneration customer loyalty Laptops,2,late_delivery,"Mr near prevent when back still anyone. Our loss prevent together ten size.
Back their movie. Friend television film shoulder specific against.",2025-06-08T11:52:45.061000,1440.73,False,0.0,[],8,2025-09-28T11:37:43.126000
cb6dc6f6-4de5-433e-a4f1-4cb4188c483e,43280ff0-5acc-4e6d-8ee5-f5ab77c5377d,b6a1c644-fd56-4236-9e7a-9893d60f712f,anna47@example.com,f66f960c-dd8b-426d-8f89-d33dcf77c739,Multi-lateral motivating info-mediaries Fragrance,1,late_delivery,"Church answer reduce late usually. Ever weight statement surface religious probably.
Better he blood series should until cup.",2025-10-08T12:32:21.507000,200.15,False,0.0,[],12,2025-09-28T11:37:43.126000
09ff2385-d025-4099-aeb8-904f104757dc,8f186a1e-6438-45e6-8d7f-f4eaa608a232,52d8d59c-eeb5-4713-86e3-d862b0a1c071,johnsonrussell@example.org,d55cb051-cf0d-4598-bc13-f7775fd3246e,User-centric dedicated moderator Gaming,1,not_as_described,Test scene down particular do out use. Act especially miss professional themselves commercial art alone.,2025-09-03T08:02:46.427000,1469.85,False,0.0,[],5,2025-09-28T11:37:43.127000
a8a6dc9a-3faf-4ee0-a7ac-b1f36ae8a6ff,735971f8-489e-4e5b-bf42-57eb74d7b5c3,06732e7d-8679-4256-aaae-91842462a7c1,ngonzalez@example.net,000b1a47-4693-4d57-b286-674d71eb10cb,Devolved regional circuit Hair Care,1,defective,"Wife past including bit public guess identify have. Bed deep fish. Push executive guy decide.
Enter before agree. Financial week stay small.",2025-05-01T04:40:29.323000,24.15,False,0.0,[],8,2025-09-28T11:37:43.127000
51408b1f-73b3-4f3d-a942-d989069984df,659c24ea-8465-4c00-83bf-2504362624f1,4f7bc431-919c-4984-b85a-43b387ba2b01,hornecameron@example.com,00c09927-571d-4b5b-aa6c-7abff3fb7847,Cloned bottom-line moderator Accessories,1,damaged_shipping,"Magazine less early who TV. Imagine travel evening simply Republican.
Physical behind would network. By environment sit establish tough tax. Go last though collection ability.",2025-08-28T08:16:03.907000,22.92,False,0.0,[],1,2025-09-28T11:37:43.128000
70337f25-a5bb-4dea-99a8-fd5def6e4ec9,64284ca6-af20-4fc7-aaae-4298cf0ceed1,8fe10b67-116c-4bb5-bf48-e341796325b6,belindapark@example.com,efce6343-9b2a-4f55-8dd6-ed930c13b9e0,Quality-focused multimedia system engine Furniture,1,defective,"Company girl debate player east coach civil. Meet bed in their next fact.
Major right once sea student. Add phone several wear himself out. Part response company.",2025-09-27T12:34:18.512000,439.56,False,0.0,[],14,2025-09-28T11:37:43.128000
65b9e5af-0876-4e56-9396-80f99957f4d7,8106c987-ffb2-4f7d-ac16-5e9cfc620fa5,ce1cdba5-d9f6-4ef8-a075-870e0019736b,zklein@example.com,d871b428-1e4c-40a8-bdf0-edbd082bbf74,Secured zero-defect parallelism Tablets,2,size_issue,"Woman run foreign popular something difficult. Send stand door beautiful.
Door expect cup final special the know. Garden admit issue measure idea.",2025-08-28T21:53:36.001000,2205.38,False,0.0,[],11,2025-09-28T11:37:43.129000
a0c81ee4-0fce-4cbd-904d-bbcaf986128f,86926259-f7e7-4245-a8fc-67e0ac15e3dd,c5882af8-5dd7-4818-b343-dcc0c777f2bd,zwong@example.org,9db6cc0c-7421-42b9-8521-2e8bc97e6e17,Networked national encryption Accessories,1,late_delivery,"Style especially clear. Clearly door arm form generation that. Either ever remain weight evening range care center.
Rule theory PM part must. Nor quite experience may drop room.",2025-07-30T09:43:59.551000,1792.93,False,0.0,[],6,2025-09-28T11:37:43.129000
53e089a5-7743-446b-b37c-954d12f2e3a1,8a25cefa-d56a-4fed-b7ae-2df8b849ca6c,1e651ed5-6d4d-4464-abfc-224950891cf1,fadams@example.com,c4b55de8-6f8e-4fc2-a5f5-e1f8d73e52bf,Adaptive 5thgeneration artificial intelligence Gaming,1,late_delivery,"Significant story office first address size world have. Level stuff speak own.
Name house join until.",2025-07-04T11:59:06.265000,1264.38,False,0.0,[],8,2025-09-28T11:37:43.130000
5ccf9718-5219-4b93-8105-20dd196bbad0,89e4e9c4-90ff-4dee-9270-3c6b0dc8acba,39306388-409f-43c4-a9c3-c72d51cbb430,suarezcourtney@example.org,fb25c775-ac3d-4e55-89cb-7fa29b8f7596,Distributed zero tolerance help-desk Kids Fashion,2,size_issue,Girl why open. In image professor likely receive far our. Mean show director pretty project. Beat share special building property positive tree.,2025-06-25T12:47:19.845000,337.73,False,0.0,[],9,2025-09-28T11:37:43.130000
b524384e-83f1-4dc2-ab9c-39ebb586f535,d53dd852-b1da-4c58-959a-dd65286f506b,7d0314e9-dff0-4811-b018-b7f25eff5869,pestrada@example.net,9758b60a-be99-40e6-b325-5f69e4d2afc6,Expanded encompassing open system Tablets,1,not_as_described,"Notice discussion her and other back. Probably dream condition author daughter realize next put.
End source news generation information resource. They it view focus matter miss.",2025-07-08T20:25:37.749000,428.02,False,0.0,[],4,2025-09-28T11:37:43.131000
b26c8240-ccdb-460b-ae0b-fb271a366abf,751eb77a-0a48-4b10-b24c-3977e0031db4,3adc7b3e-2b4c-49c6-b543-8265bf1fda34,caleb86@example.org,3af7b33c-325a-438f-a7c4-496867d86410,Innovative clear-thinking groupware Outdoor Sports,2,not_as_described,"Drive gun performance we although financial.
Heart trade would goal five do. Rate side great activity color because near.",2025-08-03T21:45:36.275000,765.09,True,91.80229766951999,"['Suspicious return reason: ReturnReason.NOT_AS_DESCRIBED', 'Pattern matches known fraud indicators']",11,2025-09-28T11:37:43.131000
291e95a9-dec0-4a43-8c24-5b0b0b294243,6d94f70a-7ee7-43fc-8ec4-803c80e15950,734a3984-7f4d-4ed4-86f5-5cd09b7c3b1d,davidgolden@example.net,aee2e280-8c0f-4a62-a8d5-56cc428684da,Re-engineered intermediate software Skincare,1,late_delivery,"Paper another ahead public difficult effort. Bit record law line how team. Card voice way.
Once weight every manager animal on choose. Natural involve form second stand.",2025-10-07T02:39:30.130000,324.9,False,0.0,[],7,2025-09-28T11:37:43.132000
103343c8-89c4-4437-9d96-d1b0ed225fec,65714d51-9e0d-406f-916b-aab53a2f5363,5f6cb90e-7f7b-4608-889f-08f56182462b,alexandrahobbs@example.org,8aba667f-3fe6-4638-84dc-89137551ab20,Stand-alone high-level superstructure Men's Fashion,1,late_delivery,Red truth culture. Start member eat training serve response. Every fire go behind bed.,2025-06-05T09:02:34.117000,101.54,False,0.0,[],7,2025-09-28T11:37:43.132000
1ed61676-7479-44aa-95a7-96fe9373598f,6dc408db-685f-4ab0-bd93-85aaab9cb803,724f563f-c416-43ed-b29b-77c27b4b19cb,rcole@example.org,b585834f-d973-46eb-9ab3-647e7ecaea52,Advanced multi-tasking installation Bedding,1,damaged_shipping,Something her despite reduce turn majority perhaps. Leader fill unit about summer able until. Couple former conference process admit.,2025-07-22T15:27:08.247000,415.61,True,71.15119841481322,"['Suspicious return reason: ReturnReason.DAMAGED_SHIPPING', 'Pattern matches known fraud indicators']",10,2025-09-28T11:37:43.132000
7ff1c36e-a60e-4062-b714-6a7ddc5c4423,d3f228d1-b4b7-48af-94ed-45b7282b0994,49bb26eb-160f-4f54-9ea9-66cd9238a144,melanie34@example.com,f0c59273-69cd-4f4c-9f52-1bc2fc65a7ad,Cloned actuating knowledgebase Accessories,1,changed_mind,"Everything lead night. Road would share fact purpose trade however mind. Weight tax part appear her pick.
Let by professional just. Consider gun none child. Course black who car ten together season.",2025-04-18T20:34:57.799000,1101.57,False,0.0,[],13,2025-09-28T11:37:43.133000
0c2afc32-8b6b-452c-866d-2b2f01e25427,5a6ba57d-cd8f-4916-ab3c-a7ae982fbfe8,25738ee1-712d-4198-94dd-33bf0aec1730,scasey@example.org,f0c59273-69cd-4f4c-9f52-1bc2fc65a7ad,Cloned actuating knowledgebase Accessories,1,changed_mind,Race remember brother treat method character class. Yard boy when exist whom try detail.,2025-08-24T22:50:25.022000,1095.41,False,0.0,[],13,2025-09-28T11:37:43.134000
f3e74ba8-29a4-4391-b4d0-9d731ab155c5,d8275cd4-65f5-49af-9b95-e339e99b9315,e202c899-f186-4888-9f7c-5b77d3174dec,rebeccadunn@example.com,de754f83-0fe2-4e0e-ac43-97bc8c01d7e7,Team-oriented even-keeled Local Area Network Furniture,1,size_issue,"Natural meeting use kitchen each anyone kitchen. Amount south role western.
Play American performance adult. Painting sea your politics. Least daughter option how people miss.",2025-10-01T04:40:54.574000,327.08,False,0.0,[],6,2025-09-28T11:37:43.134000
7cb1686c-1e28-457d-b5f3-70f9fe0d19dc,0b860a53-217c-4600-9552-2f4037831e21,18af9e19-b437-4c8c-9da2-866a5ba32f6b,brendanray@example.com,332af558-2d55-46c4-9e88-4b99ed3c1882,Customer-focused 6thgeneration firmware Outdoor,1,changed_mind,"Serious system individual. Ready wall student short quality all.
Though hard project cut. Total break mind off oil.",2025-08-01T15:59:44.696000,337.18,False,0.0,[],5,2025-09-28T11:37:43.135000
b293aa35-f869-49f5-a065-ea9f8e77afa1,adb40053-15f6-46c5-bf7e-1f681b06ce36,1e07c670-33d2-4c40-a697-a5f201a2b53a,crystal19@example.org,de013117-1d54-4a1d-b778-b47a1531bc6e,User-centric well-modulated benchmark Fitness,1,damaged_shipping,Religious yourself four usually gun eye. Finish act ahead career find various effort within. Hit speech act feel industry offer.,2025-08-01T04:10:33.228000,138.98,False,0.0,[],4,2025-09-28T11:37:43.135000
99f195ad-3f16-4cb2-86be-465a15376196,a17b2a57-fdef-494f-add5-1363e372e6ef,0d0d907b-5e19-4a5c-a5ae-e224d39d1943,brandondixon@example.com,ddc1ebc9-53cc-4d76-9283-9eed38ba0cdb,Inverse leadingedge complexity Kids Fashion,1,defective,"Baby support surface stage game side order. Hospital baby sea.
Draw again soon heavy past per. Job dream keep build. Charge today begin course whose amount.",2025-07-25T05:38:16.421000,133.6,False,0.0,[],8,2025-09-28T11:37:43.136000
ab53e7c7-6109-4fe6-8a85-d2286c2f229f,4a2ea48c-ccdb-470b-8401-ed6b3163acf2,609c1fbd-a08f-4e02-8525-7820fc99d233,sarahgraves@example.org,1dd010e8-bb61-46fa-9eab-508489e988dc,Integrated optimal implementation Bedding,1,size_issue,Hundred successful any continue debate weight political. Other move resource out police condition try. Think learn respond affect would close seven.,2025-05-25T09:30:03.080000,206.86,False,0.0,[],7,2025-09-28T11:37:43.137000
762e5d99-2068-4794-8877-f6198fd5cada,eb4dfcf0-4630-4a08-bfdd-13ea11081d68,63e58517-a86a-4d43-a731-0549dcfd8490,sandramurphy@example.net,a9d517d7-d198-482f-a9ae-8e18aecd53a6,Compatible cohesive capability Fragrance,1,damaged_shipping,"Along house cultural charge bill the own talk. Measure early need produce increase. Green degree senior tell really model describe even.
Sister room ten fund. Forget among never gas weight.",2025-07-31T04:43:22.215000,365.21,False,0.0,[],4,2025-09-28T11:37:43.137000
08c99adc-2a00-4458-bd55-1f22cca784dd,4530b11b-4b82-48a9-b7fe-b1a4b3874a8d,03246fb8-8f5b-4132-ac35-6c83065f0a6f,david13@example.com,17374e9f-cdbe-47d2-8c51-850795c69c2b,Organic 3rdgeneration hardware Makeup,1,not_as_described,"Fly who agency describe movement pretty firm arrive. Well after as media list nearly.
Actually each table kid partner. Almost lead police break indeed business culture bit.",2025-08-09T12:36:32.215000,34.85,True,79.16011019065589,"['Suspicious return reason: ReturnReason.NOT_AS_DESCRIBED', 'Pattern matches known fraud indicators']",8,2025-09-28T11:37:43.138000
f28f35c2-d40a-4453-ba20-ccccd9de01ff,4fe378f8-51ed-41ba-bc6b-9bc943f26bf0,56ba5211-b19e-4675-beb1-2287e019d1dd,jruiz@example.net,83c6916f-6db4-4227-b1fc-f0f90e57b41f,Ergonomic 24/7 definition Tools,2,damaged_shipping,"Suffer age it by station yard within. Learn they choice little any natural. Population coach wish produce.
Until system yet national action business. Also practice onto room feeling lead final.",2025-06-04T13:22:16.691000,156.97,False,0.0,[],5,2025-09-28T11:37:43.139000
13fb9a78-3995-43f2-8e8d-e0ee6c16ceb6,8bc3c817-8a46-4290-847b-2e519b9fcaa0,cd27d449-393f-497a-87a5-26729c175913,sbaldwin@example.org,9d9e4b2e-dda2-4bf7-aedc-b34c2a2977bf,Reverse-engineered logistical knowledgebase Water Sports,1,damaged_shipping,"Eat turn itself others hand discover drive.
Deep expect get evening them somebody toward. Talk now animal usually. Fast sense range man increase actually recently.",2025-08-03T19:24:00.251000,173.54,False,0.0,[],9,2025-09-28T11:37:43.139000
a5560af5-ab71-48ab-abb9-32ebe9415922,c1dd6d35-3e86-4219-8cb9-e75bcee0c0d1,68aa5339-6b34-4960-8697-fadd8ef2afdb,christinemason@example.org,5736aa58-551c-42c8-a073-03745d19e0f6,Synergistic dedicated flexibility Winter Sports,1,changed_mind,"Like beat investment power. Perhaps stay girl rate condition dinner traditional herself. Affect above as play opportunity study.
Ever girl medical education building phone.",2025-06-09T06:04:56.281000,395.5,False,0.0,[],10,2025-09-28T11:37:43.140000
a4706743-6474-44ff-9424-9cd326b6c211,bb55f95d-45c3-4710-a148-7837e1f40576,421ecbc5-d107-4b00-a460-aa8f0acd75db,carolynking@example.org,b691290c-9eba-4774-8b74-eb117066663e,Mandatory value-added protocol Accessories,1,changed_mind,"Personal add Congress those sell. Project hot another. Listen general charge type usually.
Result address effort mind partner. Bit college very role.",2025-07-26T18:18:10.842000,1575.23,False,0.0,[],5,2025-09-28T11:37:43.141000
fb5e4e5a-1c94-465d-88a7-f9259f58a598,229b9e34-0955-4f48-a8ab-9506d0893a93,7574b860-6073-419e-9866-b799cf02221b,michael19@example.org,bbd608b4-faa9-4ace-ada6-dfcb112dca6c,Reduced static solution Kids Fashion,2,size_issue,Not second individual place board. International under understand enough.,2025-07-14T02:21:21.406000,345.14,False,0.0,[],12,2025-09-28T11:37:43.141000
03095e88-84d2-4701-a6ae-67e6d993e02c,13500523-fa3e-4962-9b8b-fb9c35ebfc12,3d193ad0-1463-4ab2-977a-fceadf6a4571,taylorcooper@example.com,44a94ec2-f576-4a26-a94b-d2eca0feda21,Sharable 3rdgeneration conglomeration Fragrance,1,changed_mind,Stay prevent wait. Music who push service member year article. Design fly carry material probably beat four turn.,2025-08-23T08:57:35.211000,195.95,False,0.0,[],4,2025-09-28T11:37:43.142000
